cid,smiles,molecular_weight
5360515,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,341.4
5361202,CO/N=C(\C1=CC=CO1)/C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,424.4
5361514,CC(C)[C@H](C1=CC=C(C=C1)Cl)C(=O)O[C@@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3,419.9
5362115,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N(CC(=O)O)C2CC3=CC=CC=C3C2.Cl,489.0
5362118,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O.O.O,441.5
5362123,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]2CCC3=CC=CC=C3N(C2=O)CC(=O)O.Cl,460.9
5362129,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCC[C@H]3C[C@H]2C(=O)O,416.5
5362376,CCOC1=CC=CC=C1OCCN[C@H](C)CC2=CC(=C(C=C2)OC)S(=O)(=O)N.Cl,445.0
5362417,COCCOC[C@H](CC1(CCCC1)C(=O)NC2CCC(CC2)C(=O)O)C(=O)OC3=CC4=C(CCC4)C=C3,515.6
5362564,CCC(C)C1N=C(C(S1)C)C,171.31
5362620,CCCCC/C=C\CCC=O,154.25
5362689,CCCCC/C=C/CC1CC(=O)OC1=O,210.27
5362708,CCCCCCCCC/C=C/CC1CC(=O)OC1=O,266.38
5362736,C1CCCCCC(=O)CCC/C=C\CCCC1,236.39
5362792,CC/C=C\CCCCCO,142.24
5362833,CC/C=C\CC/C=C/CO,140.22
5363269,CCCCCCCC/C=C\CCCCCCCC(=O)OCC,310.5
5363388,CC/C=C\CCOC(=O)C,142.20
5364079,CCNC(=O)NC(=O)/C(=N/OC)/C#N,198.18
5364361,C1/C=C\CC/C=C\CC/C=C\C1,162.27
5364420,CCCCCCCC/C=C\CCCCCCCC(=O)OCCO,326.5
5364495,CCCC/C=C\CCCCCCCCCC=O,238.41
5364509,CCCCCCCC/C=C\CCCCCCCC(=O)OC,296.5
5364579,C/C=C(\C)/C(=O)C,98.14
5364713,CCCCCCCC/C=C\CCCCCCCCOCCO,312.5
5364932,CC(C)(C)/C(=N\OC(=O)NC)/CSC,218.32
5365049,CC/C=C\CCOC(=O)CC,156.22
5365125,CCCCC(CC)COC(=O)/C=C\C(=O)OCC(CC)CCCC,340.5
5365552,C/C=C/CC=C,82.14
5365672,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OCC,308.5
5365748,CCCCCCCC/C=C/CCCOC(=O)C,240.38
5365793,C/C=C/C(=O)OCC(C)C,142.20
5365794,CCOC(/C=C(\C)/CCC=C(C)C)OCC,226.35
5365811,CCC(=O)/C=C/C,98.14
5365891,CCCCC(=O)/C=C/C,126.20
5365910,CC(=CCC/C(=C/C(=O)OC)/C)C,182.26
5365976,CC1=CCCC(C1/C=C/C(=O)CCC=C)(C)C,232.36
5366074,C/C=C/C(=O)C1=C(C=CCC1(C)C)C,190.28
5366352,CC/C=C\CCOC(C)OCC,172.26
5366415,CNC(=S)[S-].[Na+],129.18
5366546,CC(C)OC(=O)/C=C(\C)/C=C/CC(C)CCCC(C)(C)OC,310.5
5366844,CCCCC/C=C/CC(=O)OC,170.25
5367412,CCCCC/C=C/C=C/C=C,150.26
5367460,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,306.5
5367650,CC/C=C/CCCCCCCCCCOC(=O)C,254.41
5367692,CC/C=C\CCCCCCCCCCOC(=O)C,254.41
5367706,CC/C=C\CCOC(=O)C1=CC=CC=C1,204.26
5367785,C/C=C(\C)/C(=O)OC/C=C(\C)/CCC=C(C)C,236.35
5367893,CCCCCCCC/C=C/CCCCCCCC1=NCCN1CCO,350.6
5368076,CCCCCC/C=C/C(=O)OC,170.25
5368491,CCCCC/C(=C\C1=CC=CC=C1)/CO,204.31
5368724,C1=CC(=CC=C1NC(=O)/C=C/C(=O)O)S(=O)(=O)NC2=NC=CS2,353.4
5368821,C/C=C(\C)/C=C/C=C(C)C,136.23
5369459,C1=CC=C(C=C1)CCOC(=O)/C=C/C2=CC=CC=C2,252.31
5369881,C/C(=N/NC(=O)C1=CC=NC=C1)/C(=O)O,207.19
5369886,C/C=C/C=N/NC(=O)C1=CC=NC=C1,189.21
5370611,CC(C(C1=CC=CC=C1)O)N(C)C/C=C/C2=CC=CC=C2,281.4
5371002,CC1CC=C(C(C1(C)C)/C=C/C(=O)C)C,206.32
5371084,CCC(=O)/C=C/C1C(=CCCC1(C)C)C,206.32
5371102,CC/C=C\CCOC(=O)C1=CC=CC=C1O,220.26
5371560,C/C(=C\C(=O)N(C)C)/OP(=O)(OC)OC,237.19
5371562,C/C(=C\C(=O)NC)/OP(=O)(OC)OC,223.16
5371728,CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO,369.6
5372174,CC1=CCCC(C1/C=C(\C)/C(=O)C)(C)C,206.32
5372405,CCNP(=S)(OC)O/C(=C/C(=O)OC(C)C)/C,281.31
5372813,C/C(=C\C1=CC=CC=C1)/C=O,146.19
5373493,C1=C(OC(=C1)[N+](=O)[O-])/C=N\O,156.10
5373773,CCOCCOC(=O)/C=C/C1=CC=C(C=C1)OC,250.29
5374527,C/C=C/C(=O)C1=C(CCCC1(C)C)C,192.30
5375199,CC1=CC(=O)CC(C1(/C=C/C(=C\C(=O)O)/C)O)(C)C,264.32
5377323,C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],253.25
5377791,CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl,359.6
5377793,CN(C)C1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],268.31
5378708,CCCCCCCC/C=C\CCCCCCCC(=O)OCCOC(=O)CCCCCCC/C=C\CCCCCCCC,591.0
5387121,C1=CC=C(C=C1)COC(=O)/N=N/C(=O)OCC2=CC=CC=C2,298.29
5388510,CC(C)(C)C(=O)/C=C/C1=CC=C(C=C1)Cl,222.71
5388936,CC[C@@H]1C(=O)N2CCC[C@H]2C(=O)N([C@H](C(=O)N3CCC(=O)C[C@H]3C(=O)N[C@H](C(=O)O[C@@H]([C@@H](C(=O)N1)NC(=O)C4=C(C=CC=N4)O)C)C5=CC=CC=C5)CC6=CC=CC=C6)C,823.9
5388962,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O,376.4
5388977,CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=C\C(=O)O)\C(=O)O,503.5
5388983,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O.OS(=O)(=O)O,909.1
5420805,C/C/1=C/CC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C,248.32
5447130,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)N,198.14
5459110,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)C.[Br-],398.3
5459211,C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)NC(=O)/C(=N/OC(C)(C)C(=O)O)/C2=CSC(=N2)N,435.4
5462328,CC(=O)O[C@H]1C=C[C@H]2[C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)OC(=O)C)CCN3C,369.4
5462351,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)OC.O.Br,370.3
5462355,CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@H](C[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H]3[C@@H](CC4=CC=CC=C34)O)O)CC5=CN=CC=C5.OS(=O)(=O)O,711.9
5462501,C[C@@H](C(=O)N1CCC[C@H]1C(=O)O)N[C@@H](CCC2=CC=CC=C2)C(=O)O,348.4
5462653,C(CN)C#N.C(CN)C#N.C(=C/C(=O)O)\C(=O)O,256.26
5462814,C(=O)(N)/N=N/C(=O)N,116.08
5463081,C/C=C\1/CC2CC1C=C2,120.19
5463350,CCN1/C(=C/C=C/C2=[N+](C3=CC=CC=C3C=C2)CC)/C=CC4=CC=CC=C41.[I-],480.4
5463934,CC(C)C/C=C(\C=O)/C1=CC=CC=C1,188.26
5464257,CC1=NN(N=N1)CC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N/OC)/C4=CSC(=N4)N)SC2)C(=O)O,479.5
5468154,C1=CC2=C(C=C(C(=C2N=C1)O)C(=O)NC3=CC(=C(C=C3)/C=C/C4=C(C=C(C=C4)NC(=O)C5=CC(=C6C=CC=NC6=C5O)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O,872.8
5472495,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)S(=O)(=O)C)C=CC(=C2)F)CC(=O)O,372.4
5475158,CN(C)CCCSC1=CC=CC=C1NC(=O)/C=C/C2=CC=CC=C2,340.5
5478883,C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O,685.9
5481119,CCN1C(=CC(=N1)CC2=CC=CC=C2)C3CCN(CC3)C[C@H]4C[C@@H](C[C@@H]4C5=CC(=CC=C5)F)N(C)[C@H](C(C)C)C(=O)O,574.8
5484009,C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].C/C(=C/C(=O)C)/[O-].[Cr+3],349.32
5484366,C=CCN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O.Cl,347.8
5484438,CN1CC[C@@]23CCCC[C@@H]2[C@@H]1CC4=C3C=C(C=C4)O.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,407.5
5484727,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(=O)O,430.5
5485188,CN\1COCN(/C1=N\[N+](=O)[O-])CC2=CN=C(S2)Cl,291.72
5485193,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2[C@@H](CN(C2=O)C)C(=O)O.Cl,441.9
5485221,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)OCOC(=O)C(C)(C)C.Cl,548.0
5486699,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OCCO)C5=CC(=C(C=C5)OCCO)OCCO)O)O)O)O)O)O,742.7
5486971,CC(C)C[C@@H](CC(=O)O)CN,159.23
5487426,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C.[Br-],472.4
5489012,C[C@@H]([C@@H](C1=CC=CC=C1)O)NCCC(=O)C2=CC(=CC=C2)OC.Cl,349.8
5492898,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@@H](CC4)O,301.4
5702063,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,231.08
5702068,CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O,404.5
5702132,CC(C)NNC(=O)C1=CC=NC=C1.OS(=O)(=O)O,277.30
5702159,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC.Cl,431.9
5702160,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N/S(=O)(=O)N)/N,337.5
5702161,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br,384.3
5702162,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl,351.9
5702167,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1.C(=C\C(=O)O)\C(=O)O,409.5
5702214,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC.Cl,364.9
5702220,CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2.Cl,412.59
5702242,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.C(=C\C(=O)O)\C(=O)O,329.35
5702285,CC(C)(C)NCC(C1=CC=CC=C1Cl)O.Cl,264.19
5702293,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O.C(=C\C(=O)O)\C(=O)O,330.33
5702667,C1=CC=C(C=C1)N/C=C/C=C/C=NC2=CC=CC=C2.Cl,284.8
5702746,CC[C@H](C)COC(=O)/C=C/C1=CC=C(C=C1)N=CC2=CC=C(C=C2)OC,351.4
5708341,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC(=C1)/C=C/C3=CC=CC=C3Cl)Cl,456.4
5709759,CCN\1C2=CC=CC=C2S/C1=C\C=C\C3=[N+](C4=CC=CC=C4S3)CC.[I-],492.4
5742631,C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)[C@H]4C[C@@H](C=C4)CO,286.33
5743835,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)O.Cl,285.76
5803450,CCC(=O)/C=C/C1=CC=C(C=C1)OC,190.24
5805243,C/C=C(/C(=C/C)/C1=CC=C(C=C1)OC(=O)C)\C2=CC=C(C=C2)OC(=O)C,350.4
5842000,COP(=O)(OC)O/C(=C/Cl)/C1=CC(=C(C=C1Cl)Cl)Cl,366.0
5858790,CO/N=C(/C1=CSC(=N1)NC(=O)CCl)\C(=O)O,277.69
5889665,COC1=C(C=C(C=C1)/C(=C/C(=O)N2CCOCC2)/C3=CC=C(C=C3)Cl)OC,387.9
5978897,C/C=C/C=C/COC(=O)C(C)C,168.23
6040503,CC(=O)/C=C/C1=CC2=C(C=C1)OCO2,190.19
6063342,COC1=CC=C(C=C1)/C=C/C(=O)C2=C(C=C(C=C2)OC)OC,298.3
6093170,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],374.27
6096946,[NH4+].[NH4+].[O-]S(=O)(=S)[O-],148.21
6099917,C1(=NC(=NC(=N1)[S-])[S-])[S-].[Na+].[Na+].[Na+],243.2
6101499,CCCCN(CCCC)C(=S)[S-].CCCCN(CCCC)C(=S)[S-].[Ni+2],467.5
6112114,CC1=CC=CC=C1OCC2=CC=CC=C2/C(=N\OC)/C(=O)OC,313.3
6125184,C/C(=N\NC(=O)NC1=CC(=CC(=C1)F)F)/C2=C(C=CC=N2)C(=O)O,334.28
6154037,COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N,237.25
6165447,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)C(=O)N,226.15
6197816,CC/C(=N/O[Si](O/N=C(\CC)/C)(O/N=C(/CC)\C)C)/C,301.46
6252910,C1=C(OC(=C1)[N+](=O)[O-])/C=C/C(=NN=C(N)N)/C=C/C2=CC=C(O2)[N+](=O)[O-],360.28
6259976,CC/C=C/1\C2=CC=CC=C2C(=O)O1,174.20
6321225,CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O.CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)O)O[C@H]3[C@H](C=C4)O.O.O.O.O.O.OS(=O)(=O)O,758.8
6321253,CCN(CC)C(=O)N[C@H]1CN([C@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,338.4
6321405,C[C@@]12CC[C@@H](C1(C)C)C[C@H]2O,154.25
6321411,C=CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OCC(=O)O)/C3=CSC(=N3)N)SC1)C(=O)O,453.5
6321424,CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C,875.1
6324663,C[C@@H](C(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC2=CN=CN2)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CC3=CC=C(C=C3)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC,912.0
6327109,[B].C1COCCN1,97.93
6327114,CO[P+](=O)OC,109.04
6327349,CCCCO[P+](=O)OCCCC,193.20
6327366,C[Si](O[Si](C)(C)C)O[Si](C)(C)C,221.50
6327482,C[Si](C)O[Si](C)C,132.31
6327514,CCCCC(CC)CO[P+](=O)OCC(CC)CCCC,305.41
6327546,C1=CC=C(C=C1)O[P+](=O)OC2=CC=CC=C2,233.18
6327594,C(=N)(N)[Se],122.02
6327657,C1=CC=C(C=C1)[Sn](C2=CC=CC=C2)C3=CC=CC=C3.O,368.0
6328152,O=[Bi].Cl,261.44
6328250,C1=CC=C2C(=C1)C3=CC=CC=C3[P+](=O)O2,215.16
6328651,C[Si](C)O[Si](C)(C)O[Si](C)(C)O[Si](C)C,280.61
6328657,CO/N=C(/C1=CSC(=N1)N)\C(=O)N[C@H]2[C@@H]3N(C2=O)C(=C(CS3)CSC(=O)C4=CC=CO4)C(=O)O,523.6
6328684,CCCCNC(C)(C)[P+](=O)O,178.19
6364585,CCOC1=CC=C(C=C1)N=NC2=CC(=C(C=C2)/C=C/C3=C(C=C(C=C3)N=NC4=CC=C(C=C4)OCC)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],680.7
6364626,CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@H]2[C@@H]1C/C(=C/CCCC(=O)[O-])/O2)O)O.[Na+],374.4
6364671,CC/C=C\CC/C=C/C(OCC)OCC,212.33
6386037,C/C=C(\C)/C(=O)OCCC(C)CCC=C(C)C,238.37
6398764,C[C@H](CN1C=NC2=C(N=CN=C21)N)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C.C(=C/C(=O)O)\C(=O)O,635.5
6400441,C[C@H]([C@@H](CO)NC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N1)C(C)O)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)[C@@H](CC5=CC=CC=C5)N)O,1019.2
6410758,C1C(=C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)CSC4=NNN=C4,462.5
6419888,C[N+]1([C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)[O-].Cl,341.8
6419921,CN(C)CC/C=C/1\C2=CC=CC=C2COC3=CC=CC=C31.Cl,315.8
6419941,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O.Br,356.25
6419942,CN1CCC2=CC3=C(C(=C2C1)OC)OCO3.Br,302.16
6419962,C1C[C@@H]([C@@H]([C@@H]2[C@@H]1CN3CCC4=C([C@@H]3C2)NC5=CC=CC=C45)C(=O)O)O.O,358.4
6419978,C[N+]1([C@@H]2CC(C[C@H]1[C@H]3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4)[O-].Br,400.3
6420010,COC1=CC(=C(C=C1C(=O)NC2CCN(CC2)CC3=CC=CC=C3)Cl)N.C(=C\C(=O)O)\C(=O)O,489.9
6420013,COC1=CC(=C(C(=C1)OC)C(=O)CCCN2CCCC2)OC.Cl,343.8
6420022,CN(C)CC/C=C\1/C2=CC=CC=C2CSC3=CC=CC=C31.Cl,331.9
6420033,CNCCC1=CC=CC=N1.CS(=O)(=O)O,232.30
6420038,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C.C(=C\C(=O)O)\C(=O)O,442.5
6420040,CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N.Cl,344.9
6420041,CN(C)C/C=C(/C1=CC=C(C=C1)Br)\C2=CN=CC=C2.O.Cl.Cl,408.2
6420042,C[C@@]12C3=CC=CC=C3C[C@@H](N1)C4=CC=CC=C24.C(=C\C(=O)O)\C(=O)O,337.4
6420071,C[C@@H]1CCC[C@@H](N1)C.Cl,149.66
6422843,COC(=O)N(C1=CC=CC=C1COC2=NN(C=C2)C3=CC=C(C=C3)Cl)OC,387.8
6426773,CC[C@H]([C@@H]1[C@H](C[C@@](O1)(CC)[C@H]2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)[C@@H](C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)[O-])O.[Na+],612.8
6426848,CCC1=CC=CC(=C1N(COCC)C(=O)CS(=O)(=O)O)C,315.39
6426849,CCC1=CC=CC(=C1N(C(C)COC)C(=O)CS(=O)(=O)O)C,329.4
6426889,[O-]Cl(=O)=O.[K+],122.55
6427097,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,398.6
6428555,CCCC/C=C/C=C\C=O,138.21
6431015,C[C@@H]1CC[C@@H]2[C@]13CC=C([C@H](C3)C2(C)C)C,204.35
6432115,C(/C=C\CCl)Cl,124.99
6432394,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4.Cl,489.0
6432705,[Cu+].[I-],190.45
6433119,C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl,435.9
6433169,C[C@H]([C@H](C1=CC=CC=C1)O)N.Cl,187.66
6433197,CCN\1C2=CC=CC=C2S/C1=C/C=C/C=C/C3=[N+](C4=CC=CC=C4S3)CC.[I-],518.5
6433208,C1CN(CCN1CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO.Cl.Cl,473.9
6433266,CCCCCC[C@H](C/C=C\CCCCCCCC(=O)OCC(CO)O)O,372.5
6433334,CN(C)CC[C@@H](C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O,435.3
6433339,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2.[I-],451.4
6433356,CCC(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN4CCN(CC4)CCO)C=C1.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O,657.7
6433384,C1=CC(=C(C=C1[N+](=O)[O-])S(=O)(=O)[O-])/C=C/C2=C(C=C(C=C2)[N+](=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],474.3
6433412,C[C@@H]1C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O[C@@H](CC2C(O2)/C=C/C1=O)C)OC(=O)C)OC)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C)O[C@H]4C[C@@]([C@H]([C@@H](O4)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O,842.0
6433547,CC/C(=C/CCC(C)(C=C)O)/C,168.28
6433573,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC=NC=C2)OCC(=O)O,299.28
6433944,CC/C=C\C#N,81.12
6434144,CN1CCCN=C1/C=C/C2=CC=CS2.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,356.4
6434236,CC(C)CCCC(C)C/C=C/C(=C/C(=O)OCC#C)/C,276.4
6434250,CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)OC)OC.C(=C\C(=O)O)\C(=O)O,413.5
6434871,C1CC1NC(=O)/C=C/C2=CC(=CC=C2)F,205.23
6434889,CC[C@H](C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C,873.1
6435335,CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N.C(=C\C(=O)O)\C(=O)O,420.4
6435801,C1CN(C[C@@H](N1)C(=O)O)C/C=C/P(=O)(O)O,250.19
6435993,C1N2CN3CN1C[N+](C2)(C3)C/C=C\Cl.[Cl-],251.15
6436059,CC(=O)/C=C/C=C\1/C2CCC(C2)C1(C)C,204.31
6436079,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C=O)/C)/C,284.4
6436135,CCC(CC)(CC(=O)NC1=CC=CC(=C1)/C=C/C2=NC(=CS2)C3CCC3)C(=O)O,412.5
6436449,CC1(CC/C(=C/C2=CC=C(C=C2)Cl)/C1(CN3C=NC=N3)O)C,317.8
6436605,CC(C)(C)C(/C(=C\C1=C(C=C(C=C1)Cl)Cl)/N2C=NC=N2)O,326.2
6436628,C/C=C/C1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O.O,407.4
6436633,C/C=C\C/C=C/CCCCCCCCOC(=O)C,252.39
6436730,CN(CCN(C1=CC=CC=N1)CC2=CC=CS2)C.CN(CCN(C1=CC=CC=N1)CC2=CC=CS2)C.C(=C/C(=O)O)\C(=O)O.C(=C/C(=O)O)\C(=O)O.C(=C/C(=O)O)\C(=O)O,871.0
6437380,CCCCN(CCCC)CC(C1=CC(=CC\2=C1C3=C(/C2=C/C4=CC=C(C=C4)Cl)C=C(C=C3)Cl)Cl)O,528.9
6437875,CC/C(=C\C(=N/O)\C(=O)N)/C(C)[N+](=O)[O-],215.21
6437877,CC1=C(SC=N1)/C=C\C2=C(N3[C@@H]([C@@H](C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)OCOC(=O)C(C)(C)C,620.7
6438130,C1=CC(=CC=C1CN2C=CN=C2)/C=C/C(=O)O.Cl,264.71
6438394,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O,401.5
6439929,C/C=C\1/C(=O)C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,312.4
6440554,CC1([C@H]([C@H]1C(=O)O[C@H](C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C,449.8
6440940,C[C@@H]1CC[C@H](C2=C(CC[C@H]12)C)/C=C(\C)/C(=O)O,234.33
6442177,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,958.2
